web_url,headline,pub_date
https://www.nytimes.com/2021/03/04/obituaries/erica-faye-watson-dead-coronavirus.html,"Erica Faye Watson, Comedic ‘Hidden Gem of Chicago,’ Dies at 48",2021-03-04T23:23:11+0000
https://www.nytimes.com/2020/11/30/books/review/black-futures-kimberly-drew-jenna-wortham.html,"A Peek at the Variety, Wonder and Trauma of Black Life, Then and Now",2020-11-30T10:00:05+0000
https://carpetbagger.blogs.nytimes.com/2013/12/18/clothes-and-character-mandela/,Clothes and Character: ‘Mandela’,2013-12-18T17:00:34+0000
https://www.nytimes.com/2017/12/08/opinion/sunday/should-medicine-discard-race.html,What Doctors Should Ignore,2017-12-08T10:45:29+0000
https://www.nytimes.com/2014/09/12/arts/design/what-ernest-coles-hidden-camera-revealed.html,Capturing Apartheid’s Daily Indignity,2014-09-11T19:41:23+0000
https://www.nytimes.com/2022/05/19/briefing/russia-ukraine-africa-hunger.html,Your Friday Briefing: Russia Seeks More Control Over Occupied Ukraine,2022-05-19T21:02:56+0000
https://www.nytimes.com/2022/05/19/briefing/russia-ukraine-africa-hunger.html,Your Friday Briefing: Russia Seeks More Control Over Occupied Ukraine,2022-05-19T21:02:56+0000
https://www.nytimes.com/2023/08/04/world/europe/novorossiysk-attack-russia-black-sea.html,"What to Know About Novorossiysk, the Russian Port Attacked by Ukraine",2023-08-04T13:33:02+0000
https://www.nytimes.com/2020/07/08/us/bloomington-indiana-vauhxx-booker.html,F.B.I. to Investigate Case of Black Man Pinned by White Man in Indiana,2020-07-08T16:43:02+0000
https://www.nytimes.com/2021/09/17/arts/music/mickey-guyton-remember-her-name.html,Nashville Didn’t Make Room for Mickey Guyton. So She Made Her Own.,2021-09-17T09:00:20+0000
https://www.nytimes.com/2022/09/09/sports/horse-racing/real-players-backstretch-horse-racing.html,"Two Barbers, a YouTube Channel and the Truth About Race at the Racetrack",2022-09-09T09:00:20+0000
https://www.nytimes.com/2012/04/04/arts/design/elizabeth-catlett-sculptor-with-eye-on-social-issues-dies-at-96.html,"Elizabeth Catlett, Sculptor With Eye on Social Issues, Is Dead at 96",2012-04-04T00:13:25+0000
https://www.nytimes.com/2016/04/21/books/jackie-carter-who-pushed-for-racial-diversity-in-childrens-books-dies-at-62.html,"Jackie Carter, Who Pushed for Racial Diversity in Children’s Books, Dies at 62",2016-04-21T00:35:54+0000
https://www.nytimes.com/2021/11/17/arts/design/metropolitan-museum-afrofuturist-seneca.html,Afrofuturist Room at the Met Redresses a Racial Trauma,2021-11-17T23:06:25+0000
https://bucks.blogs.nytimes.com/2011/06/09/thursday-reading-what-to-do-when-your-therapist-yawns/,Thursday Reading: What to Do When Your Therapist Yawns,2011-06-09T13:12:59+0000
https://www.nytimes.com/2013/08/29/sports/tennis/the-williams-sisters-always-had-the-ability-to-inspire.html,The Influence of Remaking the Racial Composition of a Sport,2013-08-29T01:25:28+0000
https://lens.blogs.nytimes.com/2013/09/13/reimagining-a-tragedy-50-years-later/,"Reimagining a Tragedy, 50 Years Later",2013-09-13T09:00:12+0000
https://www.nytimes.com/2014/08/09/us/judge-in-north-carolina-upholds-2013-voting-law.html,Judge Backs New Limits on North Carolina Voting,2014-08-09T01:47:13+0000
https://www.nytimes.com/2019/06/20/style/world-cup-players-say-muscles-and-makeup-mix-just-fine-thanks.html,"World Cup Players Say Muscles and Makeup Mix Just Fine, Thanks",2019-06-20T09:00:11+0000
https://www.nytimes.com/2020/10/15/business/beauty-store-race-protests.html,A Korean Store Owner. A Black Employee. A Tense Neighborhood.,2020-10-15T09:00:37+0000
https://www.nytimes.com/2018/05/02/arts/television/dear-white-people-creator-doubles-down-on-identity-politics.html,Why the Creator of ‘Dear White People’ Is Doubling Down on Identity Politics,2018-05-02T23:45:08+0000
https://www.nytimes.com/2018/01/11/style/hoop-earrings-identity.html,"Why I Can’t Quit You, Hoops",2018-01-11T20:08:10+0000
https://www.nytimes.com/2020/04/05/opinion/coronavirus-social-distancing.html,Social Distancing Is a Privilege,2020-04-05T23:28:07+0000
https://www.nytimes.com/2015/01/20/arts/mille-soleils-a-portrait-of-senegal-by-mati-diop.html,"Stuck, but Trying to Leave",2015-01-19T22:56:52+0000
https://www.nytimes.com/2020/08/30/health/skin-diseases-black-hispanic.html,Dermatology Has a Problem With Skin Color,2020-08-30T09:00:26+0000
https://www.nytimes.com/2021/07/23/sports/olympics/olympics-naomi-osaka-simone-biles.html,"The Olympics Rely On, but Don’t Support, Black Girl Magic",2021-07-23T04:01:09+0000
https://www.nytimes.com/2011/11/21/world/africa/ethiopian-troops-enter-somalia-witnesses-say.html,"Ethiopian Troops Said to Enter Somalia, Opening New Front Against Militants",2011-11-20T23:21:21+0000
https://www.nytimes.com/2021/06/15/nyregion/in-the-manhattan-da-race-arguing-for-a-fresh-point-of-view.html,"In the Manhattan D.A. Race, Arguing for a Fresh Point of View",2021-06-15T09:17:08+0000
https://www.nytimes.com/2011/06/11/us/11beliefs.html,"At Picnic for Black Mormons, No Sign of Church’s Biased Past",2011-06-11T01:50:34+0000
https://www.nytimes.com/2010/07/13/world/africa/13policy.html,"After Attacks in Uganda, Worry Grows Over Group",2010-07-13T01:35:56+0000
https://www.nytimes.com/2010/01/23/arts/television/23shore.html,Discussing That Word That Prompts Either a Fist Pump or a Scowl,2010-01-23T00:01:06+0000
https://www.nytimes.com/2020/09/30/arts/design/art-gallery-shows-review.html,3 Art Gallery Shows to See Right Now,2020-09-30T14:00:13+0000
https://www.nytimes.com/2016/09/21/nyregion/elizabeth-new-jersey-ahmad-khan-rahami.html,Bombing Suspect’s Hometown Is a Magnet for Immigrants,2016-09-20T21:05:28+0000
https://www.nytimes.com/2017/03/03/us/politics/trump-devos-school-choice-florida.html,"For Trump and DeVos, a Florida Private School Is a Model for Choice",2017-03-03T21:38:10+0000
https://www.nytimes.com/2023/07/04/arts/design/black-artists-bias-ai.html,"Black Artists Say A.I. Shows Bias, With Algorithms Erasing Their History",2023-07-04T15:50:34+0000
https://www.nytimes.com/2012/04/25/sports/olympics/leroy-t-walker-us-olympic-committees-first-black-president-is-dead-at-93.html,"LeRoy T. Walker, a Pioneer of U.S. Olympics, Dies at 93",2012-04-24T18:28:29+0000
https://www.nytimes.com/2017/01/21/fashion/tina-knowles-lawson-beyonce-solange-matriarch.html,The Matriarch Behind Beyoncé and Solange,2017-01-21T11:00:04+0000
https://www.nytimes.com/2021/10/04/dining/bryant-terry-chef-cookbook-author.html,"With 4 Color Books, Bryant Terry Looks to Color Outside the Lines",2021-10-04T18:09:38+0000
https://www.nytimes.com/2015/06/23/us/obama-racism-marc-maron-podcast.html,"Making a Point, Obama Invokes a Painful Slur",2015-06-22T14:33:15+0000
https://www.nytimes.com/2010/07/25/opinion/25dowd.html,You’ll Never Believe What This White House Is Missing,2010-07-24T20:24:06+0000
https://www.nytimes.com/2020/08/12/arts/19th-amendment-black-womens-suffrage-photos.html,"For Black Suffragists, the Lens Was a Mighty Sword",2020-08-12T14:00:16+0000
https://www.nytimes.com/2018/07/11/opinion/kevin-cooper-jerry-brown-death-row.html,We May Be Able to Get Kevin Cooper Off Death Row,2018-07-11T23:06:00+0000
https://www.nytimes.com/2015/09/18/arts/design/review-kongo-power-and-majesty-at-the-metropolitan-museum-of-art.html,Review: ‘Kongo: Power and Majesty’ at the Metropolitan Museum of Art,2015-09-17T21:45:37+0000
https://www.nytimes.com/2010/06/11/sports/soccer/11worldcup.html,Mexico’s Coach Feeds a Nation’s Obsession,2010-06-11T00:43:25+0000
https://www.nytimes.com/2018/02/20/watching/black-panther-movie-roundup.html,‘Black Panther’ Movie: What You Should Read After Watching the Boundary-Breaking Film,2018-02-20T16:47:53+0000
https://www.nytimes.com/2022/08/30/magazine/elderly-assistance-racism-ethics.html,The Elderly Man I’ve Been Helping Turns Out to Be a Bigot. What Do I Do?,2022-08-30T09:00:08+0000
https://www.nytimes.com/2014/10/26/world/americas/negro-prieto-moreno-a-question-of-identity-for-black-mexicans.html,Negro? Prieto? Moreno? A Question of Identity for Black Mexicans,2014-10-25T18:58:16+0000
https://www.nytimes.com/2017/02/17/books/review/dance-of-the-jakaranda-peter-kimani.html,A Railroad Runs Through a Tale of Two Kenyas,2017-02-17T10:00:04+0000
https://www.nytimes.com/2012/07/27/movies/malik-bendjellouls-searching-for-sugar-man.html,Rock Musician Shrouded in Mystery of What Might Have Been,2012-07-26T21:50:12+0000
https://www.nytimes.com/2018/03/09/us/when-hollywood-is-your-mirror.html,When Hollywood Is Your Mirror,2018-03-09T21:36:01+0000
https://www.nytimes.com/2022/07/24/sports/basketball/wnba-style-fashion-marketing.html,Pretty in Any Color: Women on the Court Make the Style Rules,2022-07-24T09:00:28+0000
https://www.nytimes.com/2021/06/15/movies/in-the-heights-colorism-afro-latino-latina.html,Lin-Manuel Miranda Addresses ‘In the Heights’ Casting Criticism,2021-06-15T18:17:07+0000
https://www.nytimes.com/2013/06/23/us/in-the-south-many-are-willing-to-forgive-deens-racial-misstep.html,"At Georgia Restaurant, Patrons Jump to Defend a Chef From Her Critics",2013-06-22T20:41:22+0000
https://bayarea.blogs.nytimes.com/2010/05/12/sampler-audit-criticizes-muni-overtime-pay-and-palin-fallout/,"Sampler: Audit Criticizes Muni Overtime Pay, and Palin Fallout",2010-05-12T11:39:55+0000
https://www.nytimes.com/2015/02/20/arts/design/katarzyna-kozyra-looking-for-jesus.html,Katarzyna Kozyra: ‘Looking for Jesus’,2015-02-19T21:56:38+0000
https://www.nytimes.com/2014/11/04/opinion/shahzia-sikander-the-world-is-yours-the-world-is-mine.html,"The World Is Yours, the World Is Mine",2014-12-04T08:56:07+0000
https://www.nytimes.com/2020/08/02/us/women-doctors-medbikini-professional-gender-bias.html,Women Doctors Ask: Who Gets to Decide What’s ‘Professional’?,2020-08-02T15:18:48+0000
https://www.nytimes.com/interactive/2015/06/16/us/17Viewpoints-on-the-Link-Between-Race-and-Identity-Spokane-Dolezal.html,Other Viewpoints on the Link Between Race and Identity,2015-06-16T22:41:40+0000
https://lens.blogs.nytimes.com/2016/02/23/hip-hop-smithsonian-museum-photos/,Photographing Hip-Hop’s Golden Era,2016-02-23T08:00:59+0000
https://www.nytimes.com/2012/01/13/movies/sing-your-song-documentary-about-harry-belafonte-review.html,Struggle and Song Define a Life,2012-01-12T23:01:52+0000
https://www.nytimes.com/2020/04/16/world/asia/coronavirus-china-nationalism.html,"As Coronavirus Fades in China, Nationalism and Xenophobia Flare",2020-04-16T09:00:43+0000
https://www.nytimes.com/2013/09/11/fashion/in-sportswear-hitting-a-refresh-button.html,"In Sportswear, Hitting a Refresh Button",2013-09-09T17:28:26+0000
https://www.nytimes.com/2011/09/23/arts/design/heroic-africans-at-metropolitan-museum-of-art-review.html,What Leaders Look Like: A Continental Shift,2011-09-22T21:34:52+0000
https://www.nytimes.com/2011/04/29/arts/design/the-spring-show.html,THE SPRING SHOW,2011-04-28T20:56:44+0000
https://www.nytimes.com/paidpost/south-african-tourism/a-journey-in-the-footsteps-of-a-music-legend.html,A Journey in the Footsteps of a Music Legend ,2023-02-15T15:40:26+0000
https://www.nytimes.com/interactive/2019/10/12/opinion/columbus-day-italian-american-racism.html,How Italians Became ‘White’,2019-10-12T14:01:13+0000
https://www.nytimes.com/interactive/2019/10/12/opinion/columbus-day-italian-american-racism.html,How Italians Became ‘White’,2019-10-12T14:01:13+0000
https://goal.blogs.nytimes.com/2010/06/09/donovan-plays-with-his-heart-and-mind/,Donovan Plays With His Heart and Mind,2010-06-09T13:14:57+0000
https://www.nytimes.com/2022/11/23/arts/design/nick-cave-exhibition-guggenheim.html,"A Nick Cave Survey: Brutality, Bedazzled",2022-11-23T18:50:22+0000
https://lens.blogs.nytimes.com/2016/10/11/on-the-streets-of-harlem-a-sense-of-erase-and-replace-dawoud-bey/,"On the Streets of Harlem, a Sense of ‘Erase and Replace’",2016-10-11T08:00:11+0000
https://www.nytimes.com/2016/03/13/us/politics/proud-of-obamas-presidency-blacks-are-sad-to-see-him-go.html,"Proud of Obama’s Presidency, Blacks Are Sad to See Him Go",2016-03-13T01:16:10+0000
https://www.nytimes.com/2016/03/24/world/americas/obamaurges-raised-voices-incubas-husheddiscussions-ofrace.html,Cuba Says It Has Solved Racism. Obama Isn’t So Sure.,2016-03-23T09:00:21+0000
https://www.nytimes.com/2018/05/11/us/racism-america-experiences.html,How Some People Avoid Racially Tinged Brushes With the Law,2018-05-11T19:28:25+0000
https://www.nytimes.com/2021/08/27/arts/music/black-composers-europe.html,When Europe Offered Black Composers an Ear,2021-08-27T09:00:19+0000
https://www.nytimes.com/2011/02/27/books/review/Hajdu-t.html,Stormy Weather,2011-02-25T17:39:10+0000
https://www.nytimes.com/2012/07/29/nyregion/a-review-of-romare-bearden-southern-recollections-at-the-newark-museum.html,"Powerful Images, Built on Contradictions",2012-07-27T23:43:09+0000
https://www.nytimes.com/2023/11/05/arts/television/lawmen-bass-reeves-yellowstone.html,"In ‘Lawmen: Bass Reeves,’ Fiction Fills In Where Tall Tales Leave Off",2023-11-05T15:00:14+0000
https://www.nytimes.com/2020/05/31/us/george-floyd-protests-coronavirus.html,Two Crises Convulse a Nation: A Pandemic and Police Violence,2020-05-31T09:00:19+0000
https://www.nytimes.com/2017/01/13/us/black-lady-liberty-us-coin.html,The Coin? Gold. Its ‘Real Value’? Lady Liberty Is Black.,2017-01-13T16:27:00+0000
https://www.nytimes.com/2010/06/02/arts/television/02there.html,"Husband’s Expectation Meets Life, and Loses",2010-06-01T22:24:14+0000
https://www.nytimes.com/2020/07/01/world/asia/japan-racism-black-lives-matter.html,"In Japan, the Message of Anti-Racism Protests Fails to Hit Home",2020-07-01T14:45:20+0000
https://www.nytimes.com/2016/11/26/fashion/weddings/for-interracial-couples-growing-acceptance-with-some-exceptions.html,"For Interracial Couples, Growing Acceptance, With Some Exceptions",2016-11-26T10:00:05+0000
https://www.nytimes.com/2019/08/26/sports/tennis/althea-gibson-statue-us-open.html,"Althea Gibson, Tennis Star Ahead of Her Time, Gets Her Due at Last",2019-08-26T07:00:09+0000
https://www.nytimes.com/2021/05/26/nyregion/roller-skating-new-york-covid.html,New Yorkers Are Crazy About Roller-Skating (Again),2021-05-26T09:00:20+0000
https://www.nytimes.com/2022/10/19/arts/music/crush-racism-kpop.html,A K-Pop Star Didn’t High-Five Black Fans. Was It Racism?,2022-10-19T07:34:23+0000
https://www.nytimes.com/2021/12/05/arts/dance/alvin-ailey-city-center-black-power.html,Exploring the Dimensions of Black Power at Alvin Ailey,2021-12-05T20:03:06+0000
https://www.nytimes.com/2020/08/11/opinion/kamala-harris-biden-running-mate.html,"Kamala Harris Is the Future, So Mike Pence May Well Be History",2020-08-11T23:17:19+0000
https://www.nytimes.com/2016/11/20/opinion/sunday/how-to-stay-sane-while-black.html,How to Stay Sane While Black,2016-11-19T20:26:19+0000
https://www.nytimes.com/2023/11/08/science/lice-genes-human-history.html,Lice Genes Offer Clues to Ancient Human History,2023-11-08T19:00:09+0000
https://www.nytimes.com/2022/10/28/us/politics/oz-fetterman-philadelphia-black-voters.html,Oz Struggles to Woo Black Philadelphians in Senate Race,2022-10-28T17:12:27+0000
https://www.nytimes.com/2022/09/14/arts/little-mermaid-trailer-halle-bailey.html,A New Ariel Inspires Joy for Young Black Girls: ‘She Looks Like Me’,2022-09-14T17:41:05+0000
https://www.nytimes.com/2023/08/08/movies/justin-simien-haunted-mansion.html,Justin Simien on Releasing ‘Haunted Mansion’ in the Midst of a Strike,2023-08-08T14:00:12+0000
https://www.nytimes.com/2012/09/30/arts/television/kenny-leon-directs-a-new-steel-magnolias-for-lifetime.html,Redefining Southern Women With Spine,2012-09-28T16:00:09+0000
https://www.nytimes.com/2017/04/02/us/racial-terms-that-make-you-cringe.html,Readers Respond: Which Racial Terms Make You Cringe?,2017-04-02T13:56:58+0000
https://www.nytimes.com/2016/04/26/us/politics/federal-judge-upholds-north-carolina-voter-id-law.html,Federal Judge Upholds North Carolina Voter Rules,2016-04-26T00:26:23+0000
https://www.nytimes.com/2010/07/06/opinion/06iht-edcohen.html,A World of Hope,2010-07-05T13:50:39+0000
https://www.nytimes.com/2010/07/06/opinion/06iht-edcohen.html,A World of Hope,2010-07-05T13:50:39+0000
https://www.nytimes.com/2019/06/04/movies/last-black-man-san-francisco.html,"San Francisco’s Fading Black Presence, Captured on Film",2019-06-04T14:00:08+0000
https://www.nytimes.com/2021/08/27/theater/micki-grant-i-cant-cope.html,Micki Grant: ‘I Wanted to Open Eyes’,2021-08-27T16:49:03+0000
